facility_type,facility_number,facility_name,licensee,facility_administrator,facility_telephone_number,facility_address,facility_city,facility_state,facility_zip,county_name,regional_office,facility_capacity,facility_status,license_first_date,closed_date,file_date
family_child_care_homes,198000680,ABERCROMBIE FAMILY DAY CARE,"ABERCROMBIE, SYLVIA","ABERCROMBIE, SYLVIA",(562) 400-0289,Unavailable,BELLFLOWER,CA,90706,LOS ANGELES,54,12,LICENSED,9/22/1995,,5252025
family_child_care_homes,197402528,ADAMS FAMILY DAY CARE,"ADAMS, MIGUELA-LYN","ADAMS, MIGUELA-LYN",(310) 940-6220,Unavailable,WESTCHESTER,CA,90045,LOS ANGELES,30,12,LICENSED,6/11/1996,,5252025
family_child_care_homes,197417251,AGAYBY FAMILY CHILD CARE,"AGAYBY, GERMIN FAYEZ","AGAYBY, GERMIN",(310) 237-5768,Unavailable,ENCINO,CA,91316,LOS ANGELES,58,12,LICENSED,7/9/2010,,5252025
family_child_care_homes,414000300,"AGUADO, SUSAN & CARMICHAEL, CHRISTINE","AGUADO,SUSAN & CARMICHAEL, CHRISTINE",S. AGUADO & C. CARMICHAEL,(650) 572-2411,Unavailable,SAN MATEO,CA,94402,SAN MATEO,5,12,LICENSED,12/2/1996,,5252025
family_child_care_homes,214005701,"AGUILAR, GENISIS","AGUILAR, GENISIS","AGUILAR, GENISIS",(415) 913-9546,Unavailable,SAN RAFAEL,CA,94901,MARIN,5,12,LICENSED,9/19/2024,,5252025
family_child_care_homes,343625942,"AHMADZAI, KHATIMA","AHMADZAI, KHATIMA","AHMADZAI, KHATIMA",(916) 559-2735,Unavailable,SACRAMENTO,CA,95842,SACRAMENTO,3,12,LICENSED,7/16/2024,,5252025
family_child_care_homes,343625177,"AHMADZAI, NAJILA",NAJILA AHMADZAI,"AHMADZAI, NAJILA",(916) 699-4179,Unavailable,SACRAMENTO,CA,95822,SACRAMENTO,3,12,LICENSED,10/4/2023,,5252025
family_child_care_homes,372010028,"AHMAD, RIFFAT FAMILY CHILD CARE","AHMAD, RIFFAT","AHMAD, RIFFAT",(858) 538-1574,Unavailable,SAN DIEGO,CA,92129,SAN DIEGO,51,12,LICENSED,5/4/1990,,5252025
family_child_care_homes,434416741,"AKBARI, BRUNA","AKBARI, BRUNA","BRUNA, AKBARI",(415) 235-7985,Unavailable,SAN JOSE,CA,95124,SANTA CLARA,7,12,LICENSED,10/12/2021,,5252025
family_child_care_homes,414005007,"ALAS, DALILA J.","ALAS, DALILA J.","ALAS, DALILA J.",(650) 520-3154,Unavailable,BELMONT,CA,94002,SAN MATEO,5,12,LICENSED,5/24/2023,,5252025
family_child_care_homes,370810031,"ALBANESE, KELLY FAMILY CHILD CARE","ALBANESE, KELLY",KELLY ALBANESE,(619) 339-3866,Unavailable,SANTEE,CA,92071,SAN DIEGO,51,12,LICENSED,4/20/1990,,5252025
family_child_care_homes,197401322,ALBARRACIN FILOSETA FAMILY DAY CARE,"ALBARRACIN FILOSETA, MARIA & MIVA","ALBARRACIN FILOSETA, M & M",(310) 558-3188,Unavailable,LOS ANGELES,CA,90034,LOS ANGELES,30,12,LICENSED,6/12/1995,,5252025
family_child_care_homes,13423843,"ALEXANDER, LEANDRA","ALEXANDER, LEANDRA","ALEXANDER, LEANDRA",(510) 566-4379,Unavailable,BERKELEY,CA,94702,ALAMEDA,2,12,LICENSED,1/31/2023,,5252025
family_child_care_homes,197418318,ALVARADO FAMILY CHILD CARE,"ALVARADO, LINDA","ALVARADO, LINDA",(310) 283-2554,Unavailable,SAN PEDRO,CA,90731,LOS ANGELES,30,12,LICENSED,11/26/2012,,5252025
family_child_care_homes,214005398,"ALVAREZ, ALCIRA","ALVAREZ, ALCIRA","ALVAREZ, ALCIRA",(415) 728-5449,Unavailable,SAN RAFAEL,CA,94903,MARIN,5,10,LICENSED,3/2/2017,,5252025
family_child_care_homes,384004615,"ALVES, EDMAR F.","ALVES, EDMAR F.","ALVES, EDMAR F.",(415) 518-9961,Unavailable,SAN FRANCISCO,CA,94112,SAN FRANCISCO,5,12,LICENSED,9/22/2022,,5252025
family_child_care_homes,197494250,ARCE FAMILY CHILD CARE,ALICIA ARCE,ALICIA ARCE,(310) 986-0818,Unavailable,INGLEWOOD,CA,90303,LOS ANGELES,30,12,LICENSED,7/25/2019,,5252025
family_child_care_homes,376100463,"ARMAN, RAHIMA FAMILY CHILD CARE","ARMAN, RAHIMA",RAHIMA ARMAN,(858) 444-7170,Unavailable,EL CAJON,CA,92020,SAN DIEGO,51,12,LICENSED,8/24/2020,,5252025
family_child_care_homes,197418742,AVALOS FAMILY CHILD CARE,"AVALOS, ESPERANZA","AVALOS, ESPERANZA",(310) 762-1966,Unavailable,COMPTON,CA,90221,LOS ANGELES,54,12,LICENSED,4/18/2013,,5252025
family_child_care_homes,198008935,AVILA FAMILY CHILD CARE,"AVILA, REBECA","AVILA, REBECA",(323) 342-9325,Unavailable,LOS ANGELES,CA,90065,LOS ANGELES,33,12,LICENSED,5/6/2003,,5252025
family_child_care_homes,376101640,"AYRAPETYAN, LIANA FAMILY CHILD CARE","AYRAPETYAN, LIANA",LIANA AYRAPETYAN,(858) 945-3240,Unavailable,SAN DIEGO,CA,92127,SAN DIEGO,51,12,LICENSED,9/1/2023,,5252025
family_child_care_homes,343626065,"AZIZI, SHAZIA & SHARAFAT",SHAZIA AZIZI & SHARAFAT AZIZI,"AZIZI, SHAZIA",(916) 566-9467,Unavailable,SACRAMENTO,CA,95833,SACRAMENTO,3,12,LICENSED,9/9/2024,,5252025
family_child_care_homes,191227372,BADAK FAMILY DAY CARE,"BADAK, SEVIM","BADAK, SEVIM",(818) 270-3882,Unavailable,PORTER RANCH,CA,91326,LOS ANGELES,12,12,LICENSED,8/15/1991,,5252025
family_child_care_homes,376301031,BALDO FAMILY CHILD CARE,"BALDO,ILARIA","BALDO,ILARIA",(442) 291-9787,Unavailable,VISTA,CA,92083,SAN DIEGO,10,12,LICENSED,3/21/2024,,5252025
family_child_care_homes,270766755,"BANUELOS, BELEN","BANUELOS, BELEN","BANUELOS, BELEN",(831) 675-3929,Unavailable,GONZALES,CA,93926,MONTEREY,7,12,LICENSED,7/2/1991,,5252025
family_child_care_homes,426216903,BARAJAS FAMILY CHILD CARE,"BARAJAS, JESSICA",JESSICA BARAJAS,(805) 840-8810,Unavailable,SANTA MARIA,CA,93455,SANTA BARBARA,17,12,LICENSED,5/22/2024,,5252025
family_child_care_homes,414005152,"BARBIN, GABRIELA A.","BARBIN, GABRIELA A.","BARBIN, GABRIELA A.",(415) 528-8186,Unavailable,FOSTER CITY,CA,94404,SAN MATEO,5,12,LICENSED,9/25/2024,,5252025
family_child_care_homes,10214276,"BARRERA, LILLIAN","BARRERA, LILLIAN","BARRERA, LILLIAN",(510) 648-5830,Unavailable,FREMONT,CA,94536,ALAMEDA,52,12,LICENSED,11/4/1991,,5252025
family_child_care_homes,197411963,BASSON FAMILY CHILD CARE,YAFFA BASSON,YAFFA BASSON,(310) 854-5898,Unavailable,LOS ANGELES,CA,90035,LOS ANGELES,58,12,LICENSED,12/21/2004,,5252025
family_child_care_homes,360905849,BELTRAN FAMILY DAY CARE,"BELTRAN, YOLANDA","BELTRAN, YOLANDA",(909) 855-5914,Unavailable,SAN BERNARDINO,CA,92407,SAN BERNARDINO,12,12,LICENSED,2/17/1988,,5252025
family_child_care_homes,372010223,"BENELLI, JEAN FAMILY DAY CARE","BENELLI, JEAN","BENELLI, JEAN",(760) 741-0622,Unavailable,ESCONDIDO,CA,92029,SAN DIEGO,10,12,LICENSED,8/18/1980,,5252025
family_child_care_homes,384000219,"BENIFLAH, ANGELA","BENIFLAH, ANGELA","BENIFLAH, ANGELA",(415) 298-4273,Unavailable,SAN FRANCISCO,CA,94121,SAN FRANCISCO,5,12,LICENSED,11/25/1996,,5252025
family_child_care_homes,70210589,"BENNER, ALAINA L.","BENNER, ALAINA LAKE","BENNER, ALAINA L.",(510) 232-3089,Unavailable,EL CERRITO,CA,94530,CONTRA COSTA,2,12,LICENSED,7/12/1989,,5252025
family_child_care_homes,304314042,"BENSON, MARINA","BENSON, MARINA","BENSON, MARINA",(949) 606-5814,Unavailable,LAGUNA HILLS,CA,92653,ORANGE,6,12,LICENSED,6/15/2022,,5252025
family_child_care_homes,10208968,"BENTANCUR, MARIA","BENTANCUR, MARIA","ZERBINI, MARIA",(510) 489-0625,Unavailable,UNION CITY,CA,94587,ALAMEDA,52,12,LICENSED,8/16/1983,,5252025
family_child_care_homes,191608538,BERG AND BERG FAMILY CHILD CARE,"BERG, LILY AND MICHELLE BERG","BERG, LILY AND MICHELLE",(310) 487-7697,Unavailable,SANTA MONICA,CA,90405,LOS ANGELES,30,12,LICENSED,5/11/1995,,5252025
family_child_care_homes,426216872,BERNAL FAMILY CHILD CARE,"BERNAL, KAYLA",KAYLA BERNAL,(805) 478-9408,Unavailable,SANTA MARIA,CA,93454,SANTA BARBARA,17,12,LICENSED,3/21/2024,,5252025
family_child_care_homes,198400002,BETTON FAMILY CHILD CARE,TONIA BETTON,TONIA BETTON,(424) 232-2898,Unavailable,COMPTON,CA,90221,LOS ANGELES,54,12,LICENSED,8/30/2019,,5252025
family_child_care_homes,384004907,"BISHOP, BRANDY","BISHOP, BRANDY",BRANDY BISHOP,(415) 793-0626,Unavailable,SAN FRANCISCO,CA,94115,SAN FRANCISCO,5,12,LICENSED,10/2/2024,,5252025
family_child_care_homes,13423714,"BONNEAUD, ELIZA","BONNEAUD, ELIZA","BONNEAUD, ELIZA",(858) 361-5475,Unavailable,BERKELEY,CA,94703,ALAMEDA,2,12,LICENSED,10/6/2022,,5252025
family_child_care_homes,70203730,"BONNEL, SANDY",SANDY BONNEL,SANDY BONNEL,(925) 357-7651,Unavailable,PLEASANT HILL,CA,94523,CONTRA COSTA,2,12,LICENSED,2/8/1979,,5252025
family_child_care_homes,197418021,BONSEIGNEUR FAMILY CHILD CARE,"BONSEIGNEUR, JACQUELINE","BONSEIGNEUR, JACQUELINE",(323) 451-3900,Unavailable,LOS ANGELES,CA,90044,LOS ANGELES,30,12,LICENSED,1/24/2012,,5252025
family_child_care_homes,480111453,"BOWLING, KELLY FAMILY CHILD CARE HOME","BOWLING, KELLY","BOWLING, KELLY",(707) 421-2296,Unavailable,FAIRFIELD,CA,94534,SOLANO,1,12,LICENSED,12/10/1992,,5252025
family_child_care_homes,410507023,"BOYD, SHERRI A.","BOYD, SHERRI A.","BOYD, SHERRI A.",(650) 347-1934,Unavailable,BURLINGAME,CA,94010,SAN MATEO,5,12,LICENSED,4/15/1988,,5252025
family_child_care_homes,70213281,"BRENNAN,S.  & WILLIAMS, ALEX","BRENNAN,S. & WILLIAMS ALEX","BRENNAN, SONJA",(925) 935-8560,Unavailable,WALNUT CREEK,CA,94598,CONTRA COSTA,2,12,LICENSED,10/21/1993,,5252025
family_child_care_homes,434416848,"BRIONES, CATHERINE","BRIONES, CATHERINE","CATHERINE, BRIONES",(408) 338-8644,Unavailable,CUPERTINO,CA,95014,SANTA CLARA,7,12,LICENSED,10/23/2023,,5252025
family_child_care_homes,197414961,BROWN FAMILY CHILD CARE,"BROWN, HYACINTH",H. BROWN,(818) 921-8817,Unavailable,RESEDA,CA,91335,LOS ANGELES,58,12,LICENSED,4/9/2009,,5252025
family_child_care_homes,426216930,BROWN FCC AKA EDUCARE FAMILY CHILD CARE,MELISSA BROWN,"BROWN, MELISSA",(805) 268-8500,Unavailable,SANTA MARIA,CA,93455,SANTA BARBARA,17,12,LICENSED,3/27/2024,,5252025
family_child_care_homes,13411363,"BROWN, SENOVIA","BROWN, SENOVIA","BROWN, SENOVIA",(510) 567-6188,Unavailable,SAN LEANDRO,CA,94577,ALAMEDA,52,12,LICENSED,8/12/1996,,5252025
family_child_care_homes,198002196,"BRYANT, WILMA FAMILY DAY CARE","BRYANT, WILMA","BRYANT, WILMA",(310) 612-4251,Unavailable,CARSON,CA,90745,LOS ANGELES,54,12,LICENSED,11/7/1996,,5252025
family_child_care_homes,343618525,"BUCHACHAYA, LYUDMILA","BUCHACHAYA, LYUDMILA","BUCHACHAYA, LYUDMILA",(916) 770-1228,Unavailable,ANTELOPE,CA,95843,SACRAMENTO,3,12,LICENSED,6/24/2011,,5252025
family_child_care_homes,370810336,"BUQUET, JANET FAMILY DAY CARE","BUQUET, JANET",JANET BUQUET,(619) 445-0878,Unavailable,ALPINE,CA,91901,SAN DIEGO,20,12,LICENSED,5/6/1983,,5252025
family_child_care_homes,304313815,"CABRERA, BRENDA","CABRERA, BRENDA","CABRERA, BRENDA",(714) 225-6005,Unavailable,IRVINE,CA,92612,ORANGE,6,13,LICENSED,9/15/2020,,5252025
family_child_care_homes,197493475,CALERO FAMILY CHILD CARE,"CALERO, LESLIE VANESSA","CALERO, LESLIE",(818) 462-3991,Unavailable,RESEDA,CA,91335,LOS ANGELES,58,12,LICENSED,6/17/2017,,5252025
family_child_care_homes,10214703,"CAMERON, COSSETTE & WILLIAM","CAMERON, COSSETTE & WILLIAM","CAMERON, COSSETTE",(510) 881-8603,Unavailable,CASTRO VALLEY,CA,94546,ALAMEDA,52,12,LICENSED,7/28/1992,,5252025
family_child_care_homes,414004926,"CAMPOS, LIDIANA & CAMPOS, OLEANDRO","CAMPOS, LIDIANA & OLEANDRO","CAMPOS, LIDIANA & OLEANDRO",(650) 834-6483,Unavailable,MILLBRAE,CA,94030,SAN MATEO,5,12,LICENSED,8/15/2022,,5252025
family_child_care_homes,191597930,CANO FAMILY DAY CARE,"CANO, VICTORIA","CANO, VICTORIA",(562) 756-4335,Unavailable,NORWALK,CA,90650,LOS ANGELES,54,12,LICENSED,8/1/1991,,5252025
family_child_care_homes,136610419,"CARDENAS, CAROLINA FAMILY CHILD CARE","CARDENAS, CAROLINA",CAROLINA CARDENAS,(760) 960-6731,Unavailable,BRAWLEY,CA,92227,IMPERIAL,20,12,LICENSED,11/15/2016,,5252025
family_child_care_homes,372010482,"CARPENTER, VIVIAN FAMILY CHILD CARE","CARPENTER, VIVIAN",VIVIAN CARPENTER,(858) 560-6433,Unavailable,SAN DIEGO,CA,92124,SAN DIEGO,51,12,LICENSED,7/9/1986,,5252025
family_child_care_homes,197495217,CARR FAMILY CHILD CARE,LATONYA CARR,LATONYA CARR,(310) 629-6942,Unavailable,INGLEWOOD,CA,90302,LOS ANGELES,30,12,LICENSED,5/9/2023,,5252025
family_child_care_homes,197402302,CARRASCO & FIALLOS FAMILY DAY CARE,"CARRASCO, SANDRA & FIALLOS, DIANA",S. CARRASCO & D. FIALLOS,(818) 780-9231,Unavailable,NORTH HOLLYWOOD,CA,91605,LOS ANGELES,58,12,LICENSED,4/29/1996,,5252025
family_child_care_homes,394501553,"CASTRO, CHRISTINA",CHRISTINA CASTRO,"CASTRO, CHRISTINA",(209) 518-1151,Unavailable,STOCKTON,CA,95207,SAN JOAQUIN,53,12,LICENSED,4/2/2025,,5252025
family_child_care_homes,384004936,"CATHER, CAROLE","CATHER, CAROLE",CAROLE CATHER,(786) 804-9170,Unavailable,SAN FRANCISCO,CA,94117,SAN FRANCISCO,5,12,LICENSED,11/1/2024,,5252025
family_child_care_homes,198021144,CAUDILLO FAMILY CHILD CARE,BRENDA ELIZABETH CAUDILLO,"CAUDILLO, BRENDA",(323) 594-5262,Unavailable,LOS ANGELES,CA,90033,LOS ANGELES,33,10,LICENSED,1/31/2023,,5252025
family_child_care_homes,197403530,CAZUN FAMILY DAY CARE,"CAZUN, MARIA LORENA",MARIA CAZUN,(661) 802-1854,Unavailable,LANCASTER,CA,93535,LOS ANGELES,12,12,LICENSED,1/13/2000,,5252025
family_child_care_homes,197419868,CERVANTES FAMILY CHILD CARE,"CERVANTES, PAOLA","CERVANTES, PAOLA",(310) 572-6470,Unavailable,LOS ANGELES,CA,90066,LOS ANGELES,30,12,LICENSED,8/4/2015,,5252025
family_child_care_homes,483010741,"CERVANTES, MAGDALENA FCCH","CERVANTES, MAGDALENA",MAGDALENA CERVANTES,(707) 419-0428,Unavailable,FAIRFIELD,CA,94533,SOLANO,1,12,LICENSED,10/8/2024,,5252025
family_child_care_homes,198008456,CESAREO FAMILY CHILD CARE,"CESAREO, NORMA","CESAREO, NORMA",(562) 304-8920,Unavailable,DOWNEY,CA,90240,LOS ANGELES,54,12,LICENSED,2/11/2003,,5252025
family_child_care_homes,214005704,"CHAN-ROSADO, DALIA","CHAN-ROSADO, DALIA","CHAN-ROSADO, DALIA",(415) 524-6411,Unavailable,SAN RAFAEL,CA,94903,MARIN,5,12,LICENSED,10/22/2024,,5252025
family_child_care_homes,191605618,CHANDRA FAMILY DAY CARE,"CHANDRA, VIJAY","CHANDRA, VIJAY",(310) 641-2127,Unavailable,LOS ANGELES,CA,90045,LOS ANGELES,30,12,LICENSED,1/15/1991,,5252025
family_child_care_homes,243800117,"CHAVEZ, ELIA FAMILY CHILD CARE","CHAVEZ, ELIA & RUBEN","CHAVEZ, ELIA",(209) 617-1955,Unavailable,ATWATER,CA,95301,MERCED,4,12,LICENSED,8/15/1994,,5252025
family_child_care_homes,434417097,"CHAVEZ, VIHANNY",VIHANNY CHAVEZ,VIHANNY CHAVEZ,(408) 661-6924,Unavailable,SAN JOSE,CA,95123,SANTA CLARA,7,12,LICENSED,8/15/2023,,5252025
family_child_care_homes,197400552,CHILDS FAMILY DAY CARE,"CHILDS, WOLITA",WOLITA CHILDS,(310) 638-3062,Unavailable,COMPTON,CA,90222,LOS ANGELES,54,12,LICENSED,11/2/1994,,5252025
family_child_care_homes,198017072,CHUN & VILLATORO FAMILY CHILD CARE,"CHUN,Z & VILLATORO, M","CHUN, Z & VILLATORO, M",(323) 641-7799,Unavailable,LOS ANGELES,CA,90037,LOS ANGELES,54,12,LICENSED,12/11/2012,,5252025
family_child_care_homes,70209044,"CLARK, GUADALUPE","CLARK, GUADALUPE","CLARK, GUADALUPE",(925) 937-6152,Unavailable,WALNUT CREEK,CA,94595,CONTRA COSTA,2,12,LICENSED,12/19/1986,,5252025
family_child_care_homes,414004793,"COIMBRA, TALITA MIRELLE","COIMBRA, TALITA MIRELLE","COIMBRA, TALITA MIRELLE",(510) 660-3032,Unavailable,SAN MATEO,CA,94403,SAN MATEO,5,12,LICENSED,6/18/2021,,5252025
family_child_care_homes,197417601,COLAR FAMILY CHILD CARE,"COLAR, RANDI","COLAR, RANDI",(323) 753-7670,Unavailable,LOS ANGELES,CA,90044,LOS ANGELES,30,12,LICENSED,5/17/2011,,5252025
family_child_care_homes,197410321,COLEMAN FAMILY CHILD CARE,"COLEMAN, KNAKHEA JOVUAN","COLEMAN, KNAKHEA",(323) 290-3737,Unavailable,LOS ANGELES,CA,90008,LOS ANGELES,58,12,LICENSED,5/30/2003,,5252025
family_child_care_homes,197401365,COLEMAN FAMILY DAY CARE,"COLEMAN, KELLY","COLEMAN, KELLY JO",(323) 296-3229,Unavailable,LOS ANGELES,CA,90056,LOS ANGELES,30,12,LICENSED,7/27/1995,,5252025
family_child_care_homes,198015470,COLOTL FAMILY CHILD CARE,"COLOTL, GABRIELA & ROSALIA","COLOTL, GABRIELA",(323) 685-2767,Unavailable,LOS ANGELES,CA,90023,LOS ANGELES,54,12,LICENSED,12/8/2009,,5252025
family_child_care_homes,70208971,"COPUR, FIGEN","COPUR, FIGEN","COPUR, FIGEN",(925) 947-1562,Unavailable,PLEASANT HILL,CA,94523,CONTRA COSTA,2,12,LICENSED,3/7/1986,,5252025
family_child_care_homes,197400532,CORD FAMILY DAY CARE,"CORD, CONNIE","CORD, CONNIE",(818) 342-5595,Unavailable,RESEDA,CA,91335,LOS ANGELES,58,12,LICENSED,8/26/1996,,5252025
family_child_care_homes,70212179,"COTTER, EVELYN","COTTER, EVELYN","COTTER, EVELYN",(925) 689-7035,Unavailable,PLEASANT HILL,CA,94523,CONTRA COSTA,2,12,LICENSED,8/1/1991,,5252025
family_child_care_homes,191606684,COTTONE FAMILY DAY CARE,"COTTONE, JOANNE M.","COTTONE, ROBERT & JOANNE",(310) 375-6373,Unavailable,TORRANCE,CA,90501,LOS ANGELES,30,12,LICENSED,9/4/1991,,5252025
family_child_care_homes,197495307,COX FAMILY CHILDCARE,RONYEE & KEVIN COX,RONYEE & KEVIN COX,(323) 216-8936,Unavailable,INGLEWOOD,CA,90301,LOS ANGELES,30,12,LICENSED,9/19/2023,,5252025
family_child_care_homes,198018040,DAIGES FAMILY CHILD CARE,"DAIGES, VENEUS","DAIGES, VENEUS",(323) 531-2642,Unavailable,LOS ANGELES,CA,90003,LOS ANGELES,54,12,LICENSED,8/8/2014,,5252025
family_child_care_homes,197402369,DALPATHADO FAMILY CHILD CARE,"DALPATHADO, ANGEL","DALPATHADO, ANGEL",(818) 709-1084,Unavailable,CANOGA PARK,CA,91306,LOS ANGELES,58,12,LICENSED,6/3/1996,,5252025
family_child_care_homes,493001553,"DAMOS, ANGELA FAMILY CHILD CARE HOME","DAMOS, ANGELA","DAMOS, ANGELA",(707) 481-6898,Unavailable,GUERNEVILLE,CA,95446,SONOMA,1,12,LICENSED,11/19/1996,,5252025
family_child_care_homes,10216499,"DANGLER, RENEE","DANGLER, RENEE","DANGLER, RENEE",(925) 606-8298,Unavailable,LIVERMORE,CA,94550,ALAMEDA,52,12,LICENSED,12/12/1994,,5252025
family_child_care_homes,493010065,"DAVILA, LESLIE & GONZALES, GLADYS FCCH","DAVILA, LESLIE & GONZALES, GLADYS","DAVILA,L. & GONZALES G.",(707) 787-7138,Unavailable,SANTA ROSA,CA,95407,SONOMA,1,12,LICENSED,5/19/2021,,5252025
family_child_care_homes,191805300,DAVIS-PIPKINS FAMILY DAY CARE,"DAVIS-PIPKINS, BRENDA","DAVIS-PIPKINS, BRENDA",(323) 292-1978,Unavailable,LOS ANGELES,CA,90037,LOS ANGELES,54,12,LICENSED,1/17/1992,,5252025
family_child_care_homes,197493375,DAVIS FAMILY CHILD CARE,"DAVIS, CANDIA JENEE","DAVIS, CANDIA",(310) 462-1849,Unavailable,GARDENA,CA,90247,LOS ANGELES,30,12,LICENSED,3/29/2017,,5252025
family_child_care_homes,192011150,DAVIS FAMILY CHILD CARE,"DAVIS, DENISE AND CHARLES","DAVIS, DENISE",(323) 732-4299,Unavailable,LOS ANGELES,CA,90016,LOS ANGELES,58,12,LICENSED,10/17/2002,,5252025
family_child_care_homes,343626371,"DAVIS, LATOYA",LATOYA DAVIS,"DAVIS, LATOYA",(916) 534-6367,Unavailable,ANTELOPE,CA,95843,SACRAMENTO,3,12,LICENSED,12/13/2024,,5252025
family_child_care_homes,197402189,DE SILVA FAMILY CHILD CARE HOME,"DE SILVA, DREENA","DE SILVA, DREENA",(323) 931-3266,Unavailable,LOS ANGELES,CA,90019,LOS ANGELES,58,12,LICENSED,2/25/2003,,5252025
family_child_care_homes,410509233,"DI BENE, DIANE & LOUIS","DI BENE, DIANE & LOUIS","DI BENE, DIANE",(650) 574-4565,Unavailable,SAN MATEO,CA,94403,SAN MATEO,5,12,LICENSED,7/12/1985,,5252025
family_child_care_homes,384004356,"DIAS, ANA PAULA","DIAS, ANA PAULA","DIAS, ANA PAULA",(530) 407-6424,Unavailable,SAN FRANCISCO,CA,94112,SAN FRANCISCO,5,12,LICENSED,12/23/2020,,5252025
family_child_care_homes,330927502,DIAZ FAMILY DAY CARE,"DIAZ, YING","DIAZ, Y",(951) 924-4846,Unavailable,MORENO VALLEY,CA,92553,RIVERSIDE,10,12,LICENSED,6/29/1984,,5252025
family_child_care_homes,414005164,"DING, ZUOHONG","DING, ZUOHONG","DING, ZUOHONG",(408) 601-9715,Unavailable,SAN MATEO,CA,94403,SAN MATEO,5,12,LICENSED,10/22/2024,,5252025
family_child_care_homes,197417591,DOCKERY FAMILY CHILD CARE,"DOCKERY, JUANITA",DOCKERY JUANITA,(213) 271-7797,Unavailable,LOS ANGELES,CA,90062,LOS ANGELES,54,12,LICENSED,9/8/2011,,5252025
family_child_care_homes,191606156,DODSON FAMILY DAY CARE,LISA MARIE DODSON,LISA MARIE DODSON,(323) 777-1386,Unavailable,HAWTHORNE,CA,90250,LOS ANGELES,30,12,LICENSED,5/13/1991,,5252025
family_child_care_homes,197407002,DUARTE FAMILY CHILD CARE,"DUARTE, LOURDES","DUARTE, LOURDES",(310) 741-7498,Unavailable,LOS ANGELES,CA,90066,LOS ANGELES,30,12,LICENSED,9/7/1999,,5252025
family_child_care_homes,191601066,DUENAS & MAURTUA DE DUENAS FCC,"DUENAS, FRANCISCO & R. MAURTUA DE DUENAS","DUENAS, & MAURTUA DE DUENA",(310) 839-1866,Unavailable,CULVER CITY,CA,90230,LOS ANGELES,30,12,LICENSED,8/23/2000,,5252025
family_child_care_homes,150407617,DUMATRAIT FAMILY DAY CARE,"DUMATRAIT, DARLENE & JERRY","DUMATRAIT, DARLENE",(661) 805-5790,Unavailable,BAKERSFIELD,CA,93307,KERN,57,12,LICENSED,5/26/1993,,5252025
family_child_care_homes,198004470,EGOAVIL FAMILY CHILD CARE,"EGOAVIL, MARIA","EGOAVIL, MARIA",(626) 458-9021,Unavailable,ALHAMBRA,CA,91801,LOS ANGELES,33,13,LICENSED,1/11/1999,,5252025
family_child_care_homes,70213499,"ELIZALDE, MIRTHA","ELIZALDE, MIRTHA","ELIZALDE, MIRTHA",(925) 285-6161,Unavailable,WALNUT CREEK,CA,94598,CONTRA COSTA,2,12,LICENSED,4/7/1994,,5252025
family_child_care_homes,13423926,"EMBREY, TIARA",TIARA EMBREY,TIARA EMBREY,(510) 692-1852,Unavailable,OAKLAND,CA,94605,ALAMEDA,2,12,LICENSED,1/19/2024,,5252025
family_child_care_homes,585406973,"ERASMUS, MICHELLE FAMILY CHILD CARE HOME","ERASMUS, MICHELLE","ERASMUS, MICHELLE",(530) 701-9042,Unavailable,PLUMAS LAKE,CA,95961,YUBA,13,12,LICENSED,8/25/2016,,5252025
family_child_care_homes,73400154,"ESCOBAR, THELMA","ESCOBAR, THELMA","ESCOBAR, THELMA",(925) 639-5397,Unavailable,PLEASANT HILL,CA,94523,CONTRA COSTA,2,12,LICENSED,9/6/1995,,5252025
family_child_care_homes,197408808,ESTRADA FAMILY CHILD CARE,"ESTRADA, MARIELA","ESTRADA, MARIELA",(323) 292-4908,Unavailable,LOS ANGELES,CA,90043,LOS ANGELES,58,12,LICENSED,9/9/2002,,5252025
family_child_care_homes,376101958,"ETIENNE, GUERLINE FAMILY CHILD CARE","ETIENNE, GUERLINE",GUERLINE ETIENNE,(619) 866-8574,Unavailable,SAN DIEGO,CA,92115,SAN DIEGO,51,12,LICENSED,8/29/2024,,5252025
family_child_care_homes,197402005,EVANS FAMILY CHILD CARE,"EVANS, RUBY ANN","EVANS, RUBY",(310) 438-2452,Unavailable,COMPTON,CA,90221,LOS ANGELES,54,12,LICENSED,11/21/1995,,5252025
family_child_care_homes,10211481,"F-NADIMI, MANIGEH","F-NADIMI, MANIGEH","F-NADIMI, MANIGEH",(510) 887-8058,Unavailable,HAYWARD,CA,94544,ALAMEDA,52,12,LICENSED,8/4/1988,,5252025
family_child_care_homes,376101936,"FAIZI, TOBA FAMILY CHILD CARE","FAIZI, TOBA","FAIZI, TOBA",(858) 220-5511,Unavailable,EL CAJON,CA,92020,SAN DIEGO,51,12,LICENSED,7/22/2024,,5252025
family_child_care_homes,435700379,"FAN, SITING",SITING GRACIE FAN,SITING GRACIE FAN,(650) 229-4527,Unavailable,MOUNTAIN VIEW,CA,94043,SANTA CLARA,52,10,LICENSED,5/1/2023,,5252025
family_child_care_homes,343626550,"FARYADI, RAZIA & HAMAYOON","FARYADI, RAZIA & HAMAYOON","FARYADI, RAZIA/HAMAYOON",(916) 620-1307,Unavailable,SACRAMENTO,CA,95864,SACRAMENTO,3,12,LICENSED,2/4/2025,,5252025
