LoanNumber,DateApproved,SBAOfficeCode,ProcessingMethod,BorrowerName,BorrowerAddress,BorrowerCity,BorrowerState,BorrowerZip,LoanStatusDate,LoanStatus,Term,SBAGuarantyPercentage,InitialApprovalAmount,CurrentApprovalAmount,UndisbursedAmount,FranchiseName,ServicingLenderLocationID,ServicingLenderName,ServicingLenderAddress,ServicingLenderCity,ServicingLenderState,ServicingLenderZip,RuralUrbanIndicator,HubzoneIndicator,LMIIndicator,BusinessAgeDescription,ProjectCity,ProjectCountyName,ProjectState,ProjectZip,CD,JobsReported,NAICSCode,Race,Ethnicity,UTILITIES_PROCEED,PAYROLL_PROCEED,MORTGAGE_INTEREST_PROCEED,RENT_PROCEED,REFINANCE_EIDL_PROCEED,HEALTH_CARE_PROCEED,DEBT_INTEREST_PROCEED,BusinessType,OriginatingLenderLocationID,OriginatingLender,OriginatingLenderCity,OriginatingLenderState,Gender,Veteran,NonProfit,ForgivenessAmount,ForgivenessDate
4938827809,05/29/2020,931.0,PPP,BIDWELL ACADEMY FOR YOUNG CHILDREN,120 MISSION BLVD,CHICO,CA,95926,11/20/2021,Paid in Full,24,100,38416.0,38416.0,0.0,,53803.0,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,Existing or more than 2 years old,CHICO,BUTTE,CA,95926-0800,CA-01,9.0,624410.0,Unanswered,Not Hispanic or Latino,,38416.0,,,,,,Limited  Liability Company(LLC),53803.0,"U.S. Bank, National Association",CINCINNATI,OH,Female Owned,Non-Veteran,,38947.42,10/14/2021
1313688709,03/27/2021,931.0,PPS,BIDWELL ACADEMY FOR YOUNG CHILDREN,120 MISSION BLVD,CHICO,CA,95926,01/15/2022,Paid in Full,60,100,38415.0,38415.0,0.0,,53803.0,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,Y,N,Existing or more than 2 years old,CHICO,BUTTE,CA,95926,CA-01,8.0,624410.0,Unanswered,Not Hispanic or Latino,,38414.0,,,,,,Limited  Liability Company(LLC),53803.0,"U.S. Bank, National Association",CINCINNATI,OH,Female Owned,Non-Veteran,,38695.64,12/20/2021
2925647304,04/29/2020,942.0,PPP,"SJL KIDS, INC.",5560 W SPRUCE AVE,FRESNO,CA,93722-2823,09/25/2021,Paid in Full,24,100,38300.0,38300.0,0.0,,5150.0,Community West Bank,"7100 N Financial Dr, Ste 101",FRESNO,CA,93720-2900,U,N,N,Existing or more than 2 years old,FRESNO,FRESNO,CA,93722-2823,CA-21,3.0,624410.0,Unanswered,Unknown/NotStated,,38300.0,,,,,,Corporation,5150.0,Community West Bank,FRESNO,CA,Male Owned,Non-Veteran,,38782.68,08/12/2021
4100698407,02/06/2021,942.0,PPS,SJL KIDS INC.,5560 W Spruce Ave,Fresno,CA,93722-2823,11/16/2021,Paid in Full,60,100,38300.0,38300.0,0.0,,5150.0,Community West Bank,"7100 N Financial Dr, Ste 101",FRESNO,CA,93720-2900,U,N,N,Existing or more than 2 years old,Fresno,FRESNO,CA,93722-2823,CA-21,9.0,624410.0,Unanswered,Unknown/NotStated,1.0,38298.0,,,,,,Corporation,5150.0,Community West Bank,FRESNO,CA,Male Owned,Unanswered,,38560.23,10/25/2021
1665668609,03/13/2021,931.0,PPS,SHANIKA TENNAKOON,244 W Grant Line Rd,Tracy,CA,95376-2614,08/21/2021,Paid in Full,60,100,38283.0,38283.0,0.0,,199896.0,"Grow America Fund, Incorporated",633 3rd Ave Suite 19J,NEW YORK,NY,10017,U,N,N,Existing or more than 2 years old,Tracy,SAN JOAQUIN,CA,95376-2614,CA-09,5.0,624410.0,Asian,Not Hispanic or Latino,1.0,38281.0,,,,,,Limited  Liability Company(LLC),199896.0,"Grow America Fund, Incorporated",NEW YORK,NY,Female Owned,Non-Veteran,,38391.47,06/30/2021
2653217201,04/16/2020,920.0,PPP,GOOD STEWARD MANAGEMENT LLC,9229 Utica Ave. Suite160,Rancho Cucamonga,CA,91730,02/17/2021,Paid in Full,24,100,38275.0,38275.0,0.0,,456756.0,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,N,Y,Existing or more than 2 years old,Rancho Cucamonga,SAN BERNARDINO,CA,91730-0100,CA-35,10.0,624410.0,Unanswered,Unknown/NotStated,,38275.0,,,,,,Limited  Liability Company(LLC),456756.0,Cross River Bank,TEANECK,NJ,Unanswered,Unanswered,,38548.69,01/07/2021
9280388309,01/30/2021,920.0,PPS,JESUS HANDS MONTESSORI SCHOOL INC.,5621 Beach Blvd,Buena Park,CA,90621-2045,10/22/2021,Paid in Full,60,100,38248.0,38248.0,0.0,,110359.0,Bank of Hope,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,U,Y,Y,Existing or more than 2 years old,Buena Park,ORANGE,CA,90621-2045,CA-45,5.0,624410.0,Unanswered,Unknown/NotStated,1.0,38243.0,,,,,,Corporation,110359.0,Bank of Hope,LOS ANGELES,CA,Male Owned,Non-Veteran,,38484.82,09/15/2021
5162257702,05/01/2020,914.0,PPP,PARK MONTESSORI CHILDREN CENTER,13130 HERRICK AVE,SYLMAR,CA,91342-3943,03/18/2021,Paid in Full,24,100,38225.0,38225.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,N,New Business or 2 years or less,SYLMAR,LOS ANGELES,CA,91342-3943,CA-29,8.0,624410.0,Asian,Unknown/NotStated,,38225.0,,,,,,Corporation,9551.0,"Bank of America, National Association",CHARLOTTE,NC,Male Owned,Veteran,,38481.93,02/12/2021
6315408310,01/26/2021,914.0,PPS,PARK MONTESSORI CHILDREN'S CENTER INC.,13130 Herrick Ave,Sylmar,CA,91342-3943,09/28/2021,Paid in Full,60,100,38225.0,38225.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,N,Existing or more than 2 years old,Sylmar,LOS ANGELES,CA,91342-3943,CA-29,5.0,624410.0,Asian,Not Hispanic or Latino,1.0,38221.0,,,,,,Corporation,9551.0,"Bank of America, National Association",CHARLOTTE,NC,Male Owned,Veteran,,38444.92,08/26/2021
5576198508,03/01/2021,912.0,PPS,MY MOTHER'S HUG INC,6447 Benecia Ave,Newark,CA,94560-5108,09/28/2021,Paid in Full,60,100,38222.0,38222.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,Newark,ALAMEDA,CA,94560-5108,CA-17,6.0,624410.0,Asian,Not Hispanic or Latino,,38222.0,,,,,,Corporation,9551.0,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Non-Veteran,,38407.35,08/26/2021
6957268503,03/04/2021,931.0,PPS,LINCOLN LEARNING CENTER,387 McBean Park Dr,Lincoln,CA,95648-1955,12/17/2021,Paid in Full,60,100,38132.0,38132.0,0.0,,92654.0,SAFE CU,"2295 Iron Point Rd, Ste 100",FOLSOM,CA,95630-8767,U,N,N,Existing or more than 2 years old,Lincoln,PLACER,CA,95648-1955,CA-03,2.0,624410.0,White,Not Hispanic or Latino,1.0,38129.0,,,,,,Sole Proprietorship,92654.0,SAFE CU,FOLSOM,CA,Female Owned,Non-Veteran,,38395.27,11/16/2021
2493678402,02/03/2021,920.0,PPS,MONTESSORI EDUCATION CENTER,1658 W Broadway,Anaheim,CA,92802-1108,09/24/2021,Paid in Full,60,100,38033.0,38033.0,0.0,,188309.0,CDC Small Business Finance Corporation,2448 Historic Decatur Road Suite 200,San Diego,CA,92106,U,N,N,Existing or more than 2 years old,Anaheim,ORANGE,CA,92802-1108,CA-46,5.0,624410.0,Unanswered,Hispanic or Latino,1.0,38029.0,,,,,,Corporation,188309.0,CDC Small Business Finance Corporation,San Diego,CA,Male Owned,Non-Veteran,,38235.15,08/31/2021
1809967304,04/28/2020,914.0,PPP,GATEWAY MONTESSORI & PRESCHOOL INC.,4730 North GRAND AVE,COVINA,CA,91724-2005,08/11/2021,Paid in Full,24,100,74000.0,38000.0,0.0,,5095.0,Citizens Business Bank,701 N Haven Ave,ONTARIO,CA,91764-4925,U,N,N,New Business or 2 years or less,COVINA,LOS ANGELES,CA,91724-2005,CA-31,11.0,624410.0,Asian,Not Hispanic or Latino,,38000.0,,,,,,Corporation,5095.0,Citizens Business Bank,ONTARIO,CA,Unanswered,Unanswered,,38438.3,07/14/2021
8800957209,04/28/2020,914.0,PPP,WESTCHESTER PARENTS NURSERY SCHOOL,8619 AVIATION BLVD,INGLEWOOD,CA,90301-2001,04/16/2021,Paid in Full,24,100,37947.0,37947.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,Y,Unanswered,INGLEWOOD,LOS ANGELES,CA,90301-2001,CA-43,11.0,624410.0,Unanswered,Unknown/NotStated,,37947.0,,,,,,Corporation,9551.0,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,38272.41,03/10/2021
4280718505,02/25/2021,931.0,PPS,ACE TOTS PRESCHOOL INC.,7204 Shoreline Dr,Stockton,CA,95219-5496,01/15/2022,Paid in Full,60,100,37910.0,37910.0,0.0,,367936.0,Santa Cruz County Bank,75 RIVER ST,SANTA CRUZ,CA,95060,U,N,N,Existing or more than 2 years old,Stockton,SAN JOAQUIN,CA,95219-5496,CA-09,8.0,624410.0,Asian,Not Hispanic or Latino,1.0,37906.0,,,,,,Corporation,367936.0,Santa Cruz County Bank,SANTA CRUZ,CA,Female Owned,Non-Veteran,,38091.76,08/30/2021
4200188807,04/15/2021,920.0,PPS,WESTPORT SCHOOL INC.,29910 Hunter Rd Ste 104,Murrieta,CA,92563-2763,12/16/2021,Paid in Full,60,100,37905.0,37905.0,0.0,,538160.0,"Lendistry SBLC, LLC",767 South Alameda Street Suite 340,Los Angeles,CA,90021,U,N,N,Existing or more than 2 years old,Murrieta,RIVERSIDE,CA,92563-2763,CA-48,15.0,624410.0,White,Not Hispanic or Latino,1.0,37903.0,,,,,,Corporation,514546.0,"BSD Capital, LLC dba Lendistry",Brea,CA,Female Owned,Non-Veteran,,38114.78,11/19/2021
9818478500,03/12/2021,920.0,PPS,JANALEE BRADLEY,449 N Lilac Ave,Rialto,CA,92376-4927,02/19/2022,Paid in Full,60,100,37830.0,37830.0,0.0,,92113.0,Inland Valley FCU,9389 Cherry Ave,FONTANA,CA,92335-7102,U,Y,Y,Existing or more than 2 years old,Rialto,SAN BERNARDINO,CA,92376-4927,CA-33,5.0,624410.0,White,Hispanic or Latino,,37830.0,,,,,,Sole Proprietorship,92113.0,Inland Valley FCU,FONTANA,CA,Female Owned,Unanswered,,38056.98,10/25/2021
6450827205,04/28/2020,920.0,PPP,JESUS HANDS MONTRSSORI SCHOOL INC,5621 BEACH BLVD,BUENA PARK,CA,90621-2045,05/22/2021,Paid in Full,24,100,38200.0,37800.0,0.0,,110359.0,Bank of Hope,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,U,Y,Y,Existing or more than 2 years old,BUENA PARK,ORANGE,CA,90621-2045,CA-45,5.0,624410.0,Unanswered,Unknown/NotStated,,37800.0,,,,,,Corporation,110359.0,Bank of Hope,LOS ANGELES,CA,Male Owned,Non-Veteran,,38168.68,04/28/2021
7525457201,04/28/2020,914.0,PPP,MOORE'S DAYCARE PREP SCHOOL,1700 WEST 120TH ST,LOS ANGELES,CA,90047,02/19/2022,Paid in Full,24,100,37737.0,37737.0,0.0,,188567.0,Loan Source Incorporated,353 East 83rd Street Suite 3H,NEW YORK,NY,10028,U,N,N,Existing or more than 2 years old,LOS ANGELES,LOS ANGELES,CA,90047-5203,CA-43,14.0,624410.0,Unanswered,Unknown/NotStated,737.0,36000.0,1000.0,,,,,Corporation,36581.0,Stearns Bank National Association,SAINT CLOUD,MN,Female Owned,Veteran,,38212.59,08/05/2021
4543987207,04/27/2020,954.0,PPP,"THE LEARNING TREE PRESCHOOLS 2, INC.",3268 Governor Dr #230,San Diego,CA,92122,06/05/2021,Paid in Full,24,100,37700.0,37700.0,0.0,,455644.0,Live Oak Banking Company,1741 Tiburon Dr,WILMINGTON,NC,28403-6244,U,N,N,New Business or 2 years or less,San Diego,SAN DIEGO,CA,92122-1000,CA-50,7.0,624410.0,Unanswered,Not Hispanic or Latino,,37700.0,,,,,,Corporation,455644.0,Live Oak Banking Company,WILMINGTON,NC,Male Owned,Non-Veteran,,38074.93,05/05/2021
9345528501,03/12/2021,920.0,PPS,FERNANDO FAMILY SCHOOLS INC,15858 Bear Valley Rd,Victorville,CA,92395-9468,08/13/2022,Paid in Full,60,100,37692.0,37692.0,0.0,,12096.0,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,Y,Y,Existing or more than 2 years old,Victorville,SAN BERNARDINO,CA,92395-9468,CA-23,6.0,624410.0,Unanswered,Unknown/NotStated,1.0,37689.0,,,,,,Corporation,12096.0,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,38184.58,07/06/2022
2191068401,02/03/2021,954.0,PPS,WEST COAST BT INC,920 Balour Dr,Encinitas,CA,92024-3945,09/24/2021,Paid in Full,60,100,37667.0,37667.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,Encinitas,SAN DIEGO,CA,92024-3945,CA-49,9.0,624410.0,White,Not Hispanic or Latino,,37666.0,,,,,,Corporation,9551.0,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Non-Veteran,,37875.46,08/26/2021
8738639001,05/28/2021,912.0,PPS,DOROTHY RAYMOND,1232 Neilson St 1232 Neilson St,Berkeley,CA,94706-2436,11/10/2021,Paid in Full,60,100,46754.0,37633.0,0.0,,71432.0,Texas National Bank,201 S Texas Ave,MERCEDES,TX,78570-3123,U,N,N,Existing or more than 2 years old,Berkeley,ALAMEDA,CA,94706-2436,CA-12,1.0,624410.0,Unanswered,Unknown/NotStated,1.0,37631.0,,,,,,Sole Proprietorship,71432.0,Texas National Bank,MERCEDES,TX,Male Owned,Non-Veteran,,37719.76,10/06/2021
5550168403,02/08/2021,912.0,PPS,BIN GE-MOLYNEAUX,325 Holloway Ave,San Francisco,CA,94112-2245,10/19/2021,Paid in Full,60,100,37543.0,37543.0,0.0,,122043.0,WebBank,"215 S State St, Ste 1000",SALT LAKE CITY,UT,84111-2336,U,N,Y,Existing or more than 2 years old,San Francisco,SAN FRANCISCO,CA,94112-2245,CA-15,5.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,37541.0,,,,,,Sole Proprietorship,122043.0,WebBank,SALT LAKE CITY,UT,Female Owned,Unanswered,,37769.3,09/15/2021
5183107310,04/30/2020,912.0,PPP,FUN WITH MANDARIN PRESCHOOL AND CHILD CARE,325 Holloway Ave.,San Francisco,CA,94112,06/22/2021,Paid in Full,24,100,37542.0,37542.0,0.0,,122043.0,WebBank,"215 S State St, Ste 1000",SALT LAKE CITY,UT,84111-2336,U,N,Y,Existing or more than 2 years old,San Francisco,SAN FRANCISCO,CA,94112-0001,CA-11,5.0,624410.0,Unanswered,Not Hispanic or Latino,,37542.0,,,,,,Sole Proprietorship,122043.0,WebBank,SALT LAKE CITY,UT,Female Owned,Unanswered,,37933.06,05/11/2021
8433018507,03/09/2021,920.0,PPS,CALIFORNIA KIDS CENTERS INC,2428 N Grand Ave Ste H,Santa Ana,CA,92705-8708,09/20/2022,Paid in Full,60,100,37535.0,37535.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,N,Existing or more than 2 years old,Santa Ana,ORANGE,CA,92705-8708,CA-46,7.0,624410.0,White,Not Hispanic or Latino,1.0,37533.0,,,,,,Corporation,9551.0,"Bank of America, National Association",CHARLOTTE,NC,Male Owned,Non-Veteran,,38068.72,08/11/2022
5435587703,05/01/2020,920.0,PPP,"CALIFORNIA KIDS CENTERS, INC",2428 N GRAND AVE STE H,SANTA ANA,CA,92705-8708,10/16/2021,Paid in Full,24,100,37534.0,37534.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,Y,New Business or 2 years or less,SANTA ANA,ORANGE,CA,92705-8708,CA-46,8.0,624410.0,White,Not Hispanic or Latino,,37534.0,,,,,,Corporation,9551.0,"Bank of America, National Association",CHARLOTTE,NC,Male Owned,Non-Veteran,,38050.22,09/16/2021
2712337203,04/16/2020,931.0,PPP,SBA ENTERPRISES,9580 Mill Pond Court,ELK GROVE,CA,95624,04/23/2021,Paid in Full,24,100,37500.0,37500.0,0.0,,48270.0,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,ELK GROVE,SACRAMENTO,CA,95624-1200,CA-07,7.0,624410.0,Unanswered,Unknown/NotStated,1000.0,30500.0,0.0,6000.0,0.0,0.0,0.0,Corporation,194093.0,"JPMorgan Chase Bank, National Association",CHICAGO,IL,Male Owned,Non-Veteran,,37848.1,03/25/2021
7231908402,02/11/2021,912.0,PPP,LILIANAS FAMILY DAYCARE,2351 41st Ave,San Francisco,CA,94116-2102,08/13/2021,Paid in Full,60,100,37500.0,37500.0,0.0,,529471.0,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,Y,Existing or more than 2 years old,San Francisco,SAN FRANCISCO,CA,94116-2102,CA-11,3.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,37497.0,,,,,,Sole Proprietorship,529471.0,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,37645.83,07/21/2021
8423667710,05/01/2020,954.0,PPP,"INTEGRATIVE LEARNING, LLC",2236 Encinitas Boulevard Suite C,Encinitas,CA,92024,02/19/2022,Paid in Full,24,100,37500.0,37500.0,0.0,,456756.0,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,N,N,Existing or more than 2 years old,Encinitas,SAN DIEGO,CA,92024-1000,CA-49,6.0,624410.0,Unanswered,Unknown/NotStated,,37500.0,,,,,,Limited  Liability Company(LLC),456756.0,Cross River Bank,TEANECK,NJ,Unanswered,Unanswered,,38124.66,01/04/2022
9154987304,05/01/2020,914.0,PPP,KIDZ LEARNING KINGDOM INC,3588 Long Beach Blvd,Long Beach,CA,90807,03/18/2022,Paid in Full,24,100,37416.0,37416.0,0.0,,121536.0,Customers Bank,40 General Warren Blvd,Malvern,PA,19355,U,N,N,Existing or more than 2 years old,Long Beach,LOS ANGELES,CA,90807-0001,CA-44,7.0,624410.0,Unanswered,Unknown/NotStated,,37416.0,,,,,,Corporation,121536.0,Customers Bank,Malvern,PA,Unanswered,Unanswered,,37856.79,07/09/2021
4905338608,03/20/2021,920.0,PPS,STEPPING STONES PRESCHOOL AND CHILD CARE LLC,16527 Lakeshore Dr,Lake Elsinore,CA,92530-6729,11/18/2021,Paid in Full,60,100,37390.0,37390.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,Y,Existing or more than 2 years old,Lake Elsinore,RIVERSIDE,CA,92530-6729,CA-41,6.0,624410.0,White,Not Hispanic or Latino,1.0,37388.0,,,,,,Limited  Liability Company(LLC),9551.0,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Non-Veteran,,37612.29,10/27/2021
5294907709,05/01/2020,920.0,PPP,STEPPING STONES PRESCHOOL AND CHILD CARE,16527 LAKESHORE DR,LAKE ELSINORE,CA,92530-6729,02/18/2021,Paid in Full,24,100,37390.0,37390.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,Y,New Business or 2 years or less,LAKE ELSINORE,RIVERSIDE,CA,92530-6729,CA-41,6.0,624410.0,White,Not Hispanic or Latino,,37390.0,,,,,,Limited  Liability Company(LLC),9551.0,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Non-Veteran,,37658.39,01/25/2021
4879588510,02/26/2021,914.0,PPS,RAINBOW-IN-A-CLOUD CHILD,1800 E Anaheim St,Long Beach,CA,90813-3906,03/12/2022,Paid in Full,60,100,37382.0,37382.0,0.0,,12096.0,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,Y,Y,Existing or more than 2 years old,Long Beach,LOS ANGELES,CA,90813-3906,CA-42,5.0,624410.0,Unanswered,Unknown/NotStated,1.0,37377.0,,,,,,Corporation,12096.0,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,37737.39,02/14/2022
1485778305,01/17/2021,914.0,PPS,"RIVER EAST SCHOOL, LLC",4316 La Clede Ave,Los Angeles,CA,90039-1231,11/17/2021,Paid in Full,60,100,37380.0,37380.0,0.0,,323687.0,Commercial Bank of California,"19752 MacArthur Blvd, Ste 100",IRVINE,CA,92612-2409,U,N,N,Existing or more than 2 years old,Los Angeles,LOS ANGELES,CA,90039-1231,CA-30,5.0,624410.0,White,Not Hispanic or Latino,1.0,37375.0,,,,,,Limited  Liability Company(LLC),323687.0,Commercial Bank of California,IRVINE,CA,Male Owned,Non-Veteran,,37637.05,10/14/2021
5557767010,04/05/2020,914.0,PPP,"RIVER EAST SCHOOL, LLC",4316 LA CLEDE AVE,LOS ANGELES,CA,90039-1231,06/17/2021,Paid in Full,24,100,57700.0,37380.0,0.0,,323687.0,Commercial Bank of California,"19752 MacArthur Blvd, Ste 100",IRVINE,CA,92612-2409,U,N,N,Existing or more than 2 years old,LOS ANGELES,LOS ANGELES,CA,90039-1231,CA-30,7.0,624410.0,White,Not Hispanic or Latino,,37380.0,,,,,,Limited  Liability Company(LLC),323687.0,Commercial Bank of California,IRVINE,CA,Male Owned,Non-Veteran,,37780.43,05/20/2021
9924438503,03/12/2021,912.0,PPS,MARLENE RIVERA,1510 Fell St,San Francisco,CA,94117-2118,01/22/2022,Paid in Full,60,100,37342.0,37342.0,0.0,,529191.0,Opportunity Fund Community Development,111 West St. John Street Suite 800,San Jose,CA,95113,U,N,N,Existing or more than 2 years old,San Francisco,SAN FRANCISCO,CA,94117-2118,CA-11,12.0,624410.0,Unanswered,Hispanic or Latino,1.0,37339.0,,,,,,Sole Proprietorship,529191.0,Opportunity Fund Community Development,San Jose,CA,Female Owned,Non-Veteran,,37613.11,12/08/2021
8158727310,05/01/2020,912.0,PPP,"EYES ON YOU DAYCARE CENTER, LLC",21753 VALLEJO ST,HAYWARD,CA,94541-2546,04/16/2021,Paid in Full,24,100,37326.0,37326.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,Y,Existing or more than 2 years old,HAYWARD,ALAMEDA,CA,94541-2546,CA-14,10.0,624410.0,Unanswered,Unknown/NotStated,,37326.0,,,,,,Limited  Liability Company(LLC),9551.0,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,37646.08,03/11/2021
2395067200,04/16/2020,912.0,PPP,DUBLIN RAINBOW PRESCHOOL,7166 Pike Ct,Dublin,CA,94568,04/10/2021,Paid in Full,24,100,37324.0,37324.0,0.0,,456756.0,Cross River Bank,885 Teaneck Rd,TEANECK,NJ,07666-4546,U,N,N,Existing or more than 2 years old,Dublin,ALAMEDA,CA,94568-0082,CA-14,8.0,624410.0,Asian,Not Hispanic or Latino,,37324.0,,,,,,Limited  Liability Company(LLC),456756.0,Cross River Bank,TEANECK,NJ,Female Owned,Veteran,,37653.27,03/10/2021
8469297200,04/28/2020,931.0,PPP,HARVEST PRESCHOOL AND CHILD CARE,10088 N HIGHWAY 99,STOCKTON,CA,95212-2127,04/13/2021,Paid in Full,24,100,37312.0,37312.0,0.0,,117238.0,Oak Valley Community Bank,125 N Third Ave,OAKDALE,CA,95361-3039,U,N,N,Existing or more than 2 years old,STOCKTON,SAN JOAQUIN,CA,95212-2127,CA-09,7.0,624410.0,Unanswered,Unknown/NotStated,,37312.0,,,,,,Non-Profit Organization,117238.0,Oak Valley Community Bank,OAKDALE,CA,Unanswered,Unanswered,Y,37643.21,03/23/2021
1414857704,05/01/2020,912.0,PPP,"JIA-RAY LEARNING CENTER, INC.",2798 S BASCOM AVE,SAN JOSE,CA,95124,02/18/2021,Paid in Full,24,100,37287.0,37287.0,0.0,,48270.0,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,SAN JOSE,SANTA CLARA,CA,95124-1000,CA-16,8.0,624410.0,Unanswered,Unknown/NotStated,142.0,27965.0,,9180.0,,,,Subchapter S Corporation,194093.0,"JPMorgan Chase Bank, National Association",CHICAGO,IL,Unanswered,Unanswered,,37532.64,12/30/2020
7155608403,02/11/2021,912.0,PPS,ACORN LEARNING CENTER INC,816 Diablo Rd,Danville,CA,94526-2734,01/07/2022,Paid in Full,60,100,37200.0,37200.0,0.0,,33850.0,Comerica Bank,1717 Main St,DALLAS,TX,75201-4612,U,N,N,Existing or more than 2 years old,Danville,CONTRA COSTA,CA,94526-2734,CA-10,9.0,624410.0,Unanswered,Unknown/NotStated,1.0,37198.0,,,,,,Corporation,33850.0,Comerica Bank,DALLAS,TX,Female Owned,Non-Veteran,,37499.67,12/06/2021
4364668500,02/25/2021,912.0,PPS,SUNNY INFANT AND PRESCHOOL CENTER,3300 Balboa St,San Francisco,CA,94121-2704,09/24/2021,Paid in Full,60,100,37140.0,37140.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,San Francisco,SAN FRANCISCO,CA,94121-2704,CA-11,7.0,624410.0,Unanswered,Unknown/NotStated,1.0,37138.0,,,,,,Corporation,9551.0,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,37324.17,08/26/2021
9383078607,03/26/2021,954.0,PPS,CHILDREN OF LIFE ACADEMY LLC,880 Kuhn Dr,Chula Vista,CA,91914-3514,12/15/2021,Paid in Full,60,100,37132.0,37132.0,0.0,,9551.0,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,Chula Vista,SAN DIEGO,CA,91914-3514,CA-52,6.0,624410.0,Black or African American,Unknown/NotStated,1.0,37129.0,,,,,,Limited  Liability Company(LLC),9551.0,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,37260.18,08/04/2021
7059218306,01/27/2021,914.0,PPS,CHOI KIDS TOWN INC,18101 Lassen St,Northridge,CA,91325-1020,01/20/2022,Paid in Full,60,100,37100.0,37100.0,0.0,,110359.0,Bank of Hope,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,U,N,N,Existing or more than 2 years old,Northridge,LOS ANGELES,CA,91325-1020,CA-32,9.0,624410.0,Unanswered,Unknown/NotStated,1.0,37096.0,,,,,,Corporation,110359.0,Bank of Hope,LOS ANGELES,CA,Unanswered,Unanswered,,37425.26,12/20/2021
8934708500,03/10/2021,912.0,PPS,SAINT HELENA COOPERATIVE NURSEY SCHOOL,1201 Niebaum Lane,RUTHERFORD,CA,94573,10/19/2021,Paid in Full,60,100,37082.0,37082.0,0.0,,59698.0,Umpqua Bank,"445 SE Main St, First Fl",ROSEBURG,OR,97470-4934,U,N,N,Existing or more than 2 years old,RUTHERFORD,NAPA,CA,94573,CA-05,4.0,624410.0,White,Not Hispanic or Latino,1.0,37080.0,,,,,,Non-Profit Childcare Center,59698.0,Umpqua Bank,ROSEBURG,OR,Female Owned,Non-Veteran,Y,37252.68,09/07/2021
