LoanNumber,DateApproved,SBAOfficeCode,ProcessingMethod,BorrowerName,BorrowerAddress,BorrowerCity,BorrowerState,BorrowerZip,LoanStatusDate,LoanStatus,Term,SBAGuarantyPercentage,InitialApprovalAmount,CurrentApprovalAmount,UndisbursedAmount,FranchiseName,ServicingLenderLocationID,ServicingLenderName,ServicingLenderAddress,ServicingLenderCity,ServicingLenderState,ServicingLenderZip,RuralUrbanIndicator,HubzoneIndicator,LMIIndicator,BusinessAgeDescription,ProjectCity,ProjectCountyName,ProjectState,ProjectZip,CD,JobsReported,NAICSCode,Race,Ethnicity,UTILITIES_PROCEED,PAYROLL_PROCEED,MORTGAGE_INTEREST_PROCEED,RENT_PROCEED,REFINANCE_EIDL_PROCEED,HEALTH_CARE_PROCEED,DEBT_INTEREST_PROCEED,BusinessType,OriginatingLenderLocationID,OriginatingLender,OriginatingLenderCity,OriginatingLenderState,Gender,Veteran,NonProfit,ForgivenessAmount,ForgivenessDate
5061897707,05/01/2020,914,PPP,CHILD SUCCESS CENTER,828 PICO BLVD STE 7,SANTA MONICA,CA,90405-1350,01/21/2021,Paid in Full,24,100,198734.0,198734.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,New Business or 2 years or less,SANTA MONICA,LOS ANGELES,CA,90405-1350,CA-36,22.0,624410.0,White,Unknown/NotStated,,198734.0,,,,,,Corporation,9551,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Non-Veteran,,199997.19,12/23/2020
6559778508,03/04/2021,914,PPS,SHERMAN OAKS NURSERY SCHOOL,14435 Killion St,Sherman Oaks,CA,91401-5180,01/20/2022,Paid in Full,60,100,198730.0,198730.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,Y,Existing or more than 2 years old,Sherman Oaks,LOS ANGELES,CA,91401-5180,CA-32,16.0,624410.0,Unanswered,Unknown/NotStated,1.0,198728.0,,,,,,Non-Profit Organization,9551,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,Y,200265.39,12/16/2021
8053657110,04/15/2020,954,PPP,FAITH ASSEMBLY,320 S J ST,IMPERIAL,CA,92251,04/21/2021,Paid in Full,24,100,198395.0,198395.0,0.0,,6042,Mechanics Bank,1111 Civic Dr,WALNUT CREEK,CA,94596-3895,U,N,N,New Business or 2 years or less,IMPERIAL,IMPERIAL,CA,92251-0001,CA-25,30.0,624410.0,Unanswered,Unknown/NotStated,,198395.0,,,,,,Non-Profit Organization,6042,Mechanics Bank,WALNUT CREEK,CA,Unanswered,Unanswered,Y,200158.51,03/11/2021
4764287104,04/13/2020,954,PPP,"CARMEL VALLEY CHILDREN'S CENTER, LLC",13770 Carmel Valley,SAN DIEGO,CA,92130,01/22/2021,Paid in Full,24,100,198222.0,198222.0,0.0,,53803,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,Existing or more than 2 years old,SAN DIEGO,SAN DIEGO,CA,92130-0001,CA-50,26.0,624410.0,Unanswered,Unknown/NotStated,,198222.0,,,,,,Limited  Liability Company(LLC),53803,"U.S. Bank, National Association",CINCINNATI,OH,Female Owned,Non-Veteran,,199532.47,12/14/2020
6096338301,01/26/2021,914,PPS,SUNLAND ACADEMIES PASADENA INC.,2611 Woodlyn Rd,Pasadena,CA,91107-1832,01/31/2022,Paid in Full,60,100,197522.0,197522.0,0.0,,4924,City National Bank,555 S Flower St,LOS ANGELES,CA,90071-2300,U,N,N,Existing or more than 2 years old,Pasadena,LOS ANGELES,CA,91107-1832,CA-28,30.0,624410.0,Asian,Not Hispanic or Latino,1.0,197517.0,,,,,,Corporation,4924,City National Bank,LOS ANGELES,CA,Male Owned,Non-Veteran,,199416.05,01/13/2022
1936737700,05/01/2020,912,PPP,"SUNSHINE HOUSE CHILDREN'S CENTERS, INC.",4950 Pacheco Blvd.,MARTINEZ,CA,94553,07/22/2021,Paid in Full,24,100,197500.0,197500.0,0.0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,MARTINEZ,CONTRA COSTA,CA,94553-0001,CA-08,28.0,624410.0,Unanswered,Unknown/NotStated,2800.0,163778.0,,26000.0,,4922.0,,Corporation,194093,"JPMorgan Chase Bank, National Association",CHICAGO,IL,Male Owned,Veteran,,199682.81,06/14/2021
2383867207,04/16/2020,920,PPP,"STEPPING STONES EDUCATION, INC",3320 N. HARBOR BLVD,FULLERTON,CA,92835-1700,05/20/2022,Paid in Full,24,100,225000.0,197300.0,0.0,,110359,Bank of Hope,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,U,N,N,Existing or more than 2 years old,FULLERTON,ORANGE,CA,92835-1700,CA-45,28.0,624410.0,Unanswered,Not Hispanic or Latino,,197300.0,,,,,,Corporation,110359,Bank of Hope,LOS ANGELES,CA,Unanswered,Unanswered,,122887.67,09/23/2021
5509168303,01/25/2021,920,PPS,STEPPING STONES EDUCATION INC.,3320 N Harbor Blvd,Fullerton,CA,92835-1700,,Exemption 4,60,100,197300.0,197300.0,0.0,,110359,Bank of Hope,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,U,N,N,Existing or more than 2 years old,Fullerton,ORANGE,CA,92835-1700,CA-45,14.0,624410.0,Unanswered,Not Hispanic or Latino,,197299.0,,,,,,Corporation,110359,Bank of Hope,LOS ANGELES,CA,Male Owned,Non-Veteran,,170398.98,08/18/2022
9949017201,04/28/2020,914,PPP,"TAMPE MANAGEMENT, INC.",8464 Corbin Ave,Northridge,CA,91324,03/19/2021,Paid in Full,24,100,197300.0,197300.0,0.0,,49274,"Citibank, N.A.",5800 S. Corporate Place,Sioux Falls,SD,57108,U,N,N,Existing or more than 2 years old,Northridge,LOS ANGELES,CA,91324-1001,CA-32,30.0,624410.0,Asian,Not Hispanic or Latino,,197300.0,,,,,,Subchapter S Corporation,49274,"Citibank, N.A.",Sioux Falls,SD,Female Owned,Non-Veteran,,198779.75,02/09/2021
2716608401,02/04/2021,920,PPS,IRVINE CHILD DEVELOPMENT CENTER OPERATING CORPORATION,2 Civic Center Plz,Irvine,CA,92606-5206,01/31/2022,Paid in Full,60,100,197000.0,197000.0,0.0,,4924,City National Bank,555 S Flower St,LOS ANGELES,CA,90071-2300,U,N,N,Existing or more than 2 years old,Irvine,ORANGE,CA,92606-5206,CA-47,29.0,624410.0,Unanswered,Unknown/NotStated,,196998.0,,,,,,Non-Profit Organization,4924,City National Bank,LOS ANGELES,CA,Unanswered,Unanswered,Y,198748.71,01/03/2022
5262937909,06/15/2020,912,PPP,KIMBERLY G BURT,1921 Clarinda Way,San Jose,CA,95124-5502,01/11/2022,Charged Off,37,100,196600.0,196600.0,0.0,,524612,Fountainhead SBF LLC,3216 W. Lake Mary Blvd,LAKE MARY,FL,32746,U,N,N,Existing or more than 2 years old,San Jose,SANTA CLARA,CA,95124-5502,CA-16,31.0,624410.0,Unanswered,Unknown/NotStated,,196600.0,,,,,,Sole Proprietorship,524612,Fountainhead SBF LLC,LAKE MARY,FL,Unanswered,Unanswered,,173857.17,10/04/2021
9717088404,02/17/2021,912,PPS,MY PLK LLC,1400 N Vasco Rd,Livermore,CA,94551-9213,04/09/2022,Paid in Full,60,100,196263.0,196263.0,0.0,Kiddie Academy,455644,Live Oak Banking Company,1741 Tiburon Dr,WILMINGTON,NC,28403-6244,U,N,N,Existing or more than 2 years old,Livermore,ALAMEDA,CA,94551-9213,CA-14,24.0,624410.0,Asian,Not Hispanic or Latino,1.0,196259.0,,,,,,Limited  Liability Company(LLC),455644,Live Oak Banking Company,WILMINGTON,NC,Male Owned,Non-Veteran,,198247.14,03/03/2022
6767437204,04/28/2020,912,PPP,TAMALPAIS STRAWBERRY PRESCHOOLS INC,PO BOX 1012,Mill Valley,CA,94942,12/10/2020,Paid in Full,24,100,196088.87,196088.87,0.0,,14624,Westamerica Bank,1108 Fifth Ave,SAN RAFAEL,CA,94901-2916,U,N,N,Existing or more than 2 years old,Mill Valley,MARIN,CA,94942-0001,CA-02,26.0,624410.0,White,Unknown/NotStated,,196088.87,,,,,,Non-Profit Organization,14624,Westamerica Bank,SAN RAFAEL,CA,Unanswered,Unanswered,Y,197061.26,11/03/2020
1106627104,04/09/2020,954,PPP,BETH MONTESSORI,8660 Gilman Drive,LA JOLLA,CA,92037-2202,05/20/2021,Paid in Full,60,100,196000.0,196000.0,0.0,,72601,"Zions Bank, A Division of",1 S Main St,SALT LAKE CITY,UT,84133-1109,U,N,N,Existing or more than 2 years old,LA JOLLA,SAN DIEGO,CA,92037-2202,CA-50,22.0,624410.0,White,Not Hispanic or Latino,,196000.0,,,,,,Corporation,72601,"Zions Bank, A Division of",SALT LAKE CITY,UT,Female Owned,Non-Veteran,,197976.11,04/19/2021
3312818305,01/21/2021,914,PPS,THE LIGHTED WINDOW PRESCHOOL INC,1200 Foothill Blvd,La Canada Flintridge,CA,91011-2215,10/09/2021,Paid in Full,60,100,196000.0,196000.0,0.0,,323687,Commercial Bank of California,"19752 MacArthur Blvd, Ste 100",IRVINE,CA,92612-2409,U,N,N,Existing or more than 2 years old,La Canada Flintridge,LOS ANGELES,CA,91011-2215,CA-28,19.0,624410.0,Unanswered,Unknown/NotStated,1.0,195998.0,,,,,,Non-Profit Childcare Center,323687,Commercial Bank of California,IRVINE,CA,Unanswered,Unanswered,Y,197192.11,09/14/2021
4392167210,04/27/2020,914,PPP,"LIGHTED WINDOW PRESCHOOL, INC.",1200 FOOTHILL BLVD,LA CANADA FLINTRIDGE,CA,91011-2215,12/10/2020,Paid in Full,24,100,217500.0,196000.0,0.0,,323687,Commercial Bank of California,"19752 MacArthur Blvd, Ste 100",IRVINE,CA,92612-2409,U,N,N,Existing or more than 2 years old,LA CANADA FLINTRIDGE,LOS ANGELES,CA,91011-2215,CA-28,24.0,624410.0,Unanswered,Unknown/NotStated,,196000.0,,,,,,Non-Profit Childcare Center,323687,Commercial Bank of California,IRVINE,CA,Unanswered,Unanswered,Y,197047.12,11/12/2020
2642547309,04/29/2020,912,PPP,ALICE'S MONTESSORI,105 ASTRID DRIVE,PLEASANT HILL,CA,94523,05/13/2021,Paid in Full,24,100,195319.0,195319.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,PLEASANT HILL,CONTRA COSTA,CA,94523-0001,CA-10,25.0,624410.0,Unanswered,Unknown/NotStated,,195319.0,,,,,,Corporation,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,197122.36,04/14/2021
3629318600,03/17/2021,912,PPS,BAY AREA HISPANO INSTITUTE FOR ADVANCEMENT INC. (BAHIA),1000 Camelia St,Berkeley,CA,94710-1514,01/31/2022,Paid in Full,60,100,195000.0,195000.0,0.0,,6042,Mechanics Bank,1111 Civic Dr,WALNUT CREEK,CA,94596-3895,U,Y,N,Existing or more than 2 years old,Berkeley,ALAMEDA,CA,94710-1514,CA-12,29.0,624410.0,American Indian or Alaska Native,Unknown/NotStated,1.0,194998.0,,,,,,Professional Association,6042,Mechanics Bank,WALNUT CREEK,CA,Male Owned,Unanswered,,196137.5,10/20/2021
9880647704,05/01/2020,912,PPP,NIA HOUSE LEARNING CENTER,2234 Ninth St,Berkeley,CA,94710-2322,12/15/2021,Paid in Full,24,100,194800.0,194800.0,0.0,,317954,"Newtek Small Business Finance, Inc.",1981 Marcus Avenue,LAKE SUCCESS,NY,11042,U,Y,N,Existing or more than 2 years old,Berkeley,ALAMEDA,CA,94710-2322,CA-12,17.0,624410.0,Unanswered,Unknown/NotStated,,194800.0,,,,,,Non-Profit Organization,317954,"Newtek Small Business Finance, Inc.",LAKE SUCCESS,NY,Unanswered,Unanswered,Y,197754.47,11/05/2021
1477668405,02/02/2021,912,PPS,"MMKS SOLUTIONS, INC.",870 Market St Ste 405,San Francisco,CA,94102-3010,01/13/2022,Paid in Full,60,100,194105.0,194105.0,0.0,"College Nannies, Sitters and Tutors",48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,Y,Y,Existing or more than 2 years old,San Francisco,SAN FRANCISCO,CA,94102-3010,CA-11,75.0,624410.0,Unanswered,Unknown/NotStated,,194104.0,,,,,,Corporation,474333,"JPMorgan Chase Bank, National Association",San Francisco,CA,Unanswered,Unanswered,,195748.25,12/09/2021
8002317102,04/15/2020,912,PPP,"MMKS SOLUTIONS, INC.",870 Market St Ste 405,San Francisco,CA,94102-3010,09/29/2021,Paid in Full,24,100,194100.0,194100.0,0.0,"College Nannies, Sitters and Tutors",48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,Y,Y,New Business or 2 years or less,San Francisco,SAN FRANCISCO,CA,94102-3010,CA-11,96.0,624410.0,Unanswered,Unknown/NotStated,,194100.0,,,,,,Corporation,474333,"JPMorgan Chase Bank, National Association",San Francisco,CA,Unanswered,Unanswered,,196578.1,08/05/2021
7562618305,01/28/2021,912,PPS,JOYFUL KIDS ACADEMY LLC,7250 AMADOR VALLEY BLVD,DUBLIN,CA,94568,11/18/2021,Paid in Full,60,100,194000.0,194000.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,DUBLIN,ALAMEDA,CA,94568,CA-15,17.0,624410.0,Asian,Unknown/NotStated,1.0,193995.0,,,,,,Limited  Liability Company(LLC),9551,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,195413.81,10/27/2021
5853778504,03/02/2021,914,PPS,MONTESSORI ON MCBEAN INC,28180 McBean Pkwy,Valencia,CA,91354-1113,04/21/2022,Paid in Full,60,100,193500.0,193500.0,0.0,,90226,MidFirst Bank,501 NW Grand Blvd,OKLAHOMA CITY,OK,73118-6037,U,N,N,Existing or more than 2 years old,Valencia,LOS ANGELES,CA,91354-1113,CA-27,29.0,624410.0,Asian,Not Hispanic or Latino,1.0,193495.0,,,,,,Corporation,90226,MidFirst Bank,OKLAHOMA CITY,OK,Male Owned,Non-Veteran,,195467.25,03/10/2022
1729198305,01/19/2021,954,PPS,"IMAGINE EARLY EDUCATION, INC.",1394 E. PALOMAR ST STE 210,CHULA VISTA,CA,91913,09/24/2021,Paid in Full,60,100,192800.0,192800.0,0.0,,122100,Neighborhood National Bank,2987 Jamacha Rd,EL CAJON,CA,92019,U,N,N,Existing or more than 2 years old,CHULA VISTA,SAN DIEGO,CA,91913,CA-53,32.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,192794.0,,,,,,Corporation,122100,Neighborhood National Bank,EL CAJON,CA,Male Owned,Non-Veteran,,193814.18,08/06/2021
8488848506,03/10/2021,912,PPS,INFANT PROGRAM- ST JOHN'S CENTER,2727 College Ave,BERKELEY,CA,94705,10/15/2021,Paid in Full,60,100,192315.0,192315.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,Y,N,Existing or more than 2 years old,BERKELEY,ALAMEDA,CA,94705,CA-13,19.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,192313.0,,,,,,Professional Association,529471,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,193308.63,09/29/2021
6246677701,05/03/2020,920,PPP,CHINO MONTESSORI SCHOOL INC,6010 RIVERSIDE DR,CHINO,CA,91710-4462,06/17/2021,Paid in Full,24,100,190562.0,190562.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,New Business or 2 years or less,CHINO,SAN BERNARDINO,CA,91710-4462,CA-35,27.0,624410.0,Asian,Not Hispanic or Latino,,190562.0,,,,,,Corporation,9551,"Bank of America, National Association",CHARLOTTE,NC,Male Owned,Non-Veteran,,192540.71,05/20/2021
9189278506,03/12/2021,912,PPS,SAFARI KID INC.,34899 Newark Blvd,Newark,CA,94560-1203,11/18/2022,Paid in Full,60,100,190357.0,190357.0,0.0,Safari Kid,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,Newark,ALAMEDA,CA,94560-1203,CA-17,27.0,624410.0,Asian,Not Hispanic or Latino,1.0,190355.0,,,,,,Corporation,48270,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Female Owned,Non-Veteran,,193367.71,10/19/2022
1294138603,03/13/2021,920,PPS,SUNRISE CHILDREN CENTER,12851 Tilden Dr,Rancho Cucamonga,CA,91739-1802,01/21/2022,Paid in Full,60,100,190177.0,190177.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,Rancho Cucamonga,SAN BERNARDINO,CA,91739-1802,CA-33,32.0,624410.0,Asian,Not Hispanic or Latino,1.0,190175.0,,,,,,Corporation,529471,Itria Ventures LLC,New York,NY,Male Owned,Unanswered,,191238.82,12/09/2021
4020807102,04/12/2020,912,PPP,"LITTLE SCHOOL HOUSE, INC.",270 MARK WEST STATION RD,WINDSOR,CA,95492-9645,02/24/2021,Paid in Full,24,100,190100.0,190100.0,0.0,,59698,Umpqua Bank,"445 SE Main St, First Fl",ROSEBURG,OR,97470-4934,U,N,N,Existing or more than 2 years old,WINDSOR,SONOMA,CA,95492-9645,CA-02,25.0,624410.0,White,Unknown/NotStated,,190100.0,,,,,,Corporation,59698,Umpqua Bank,ROSEBURG,OR,Female Owned,Non-Veteran,,191511.43,01/20/2021
5522507002,04/05/2020,912,PPP,"SILICON VALLEY LEARNING BEE ACADEMY, INC",39977 Mission Blvd.,FREMONT,CA,94539-3627,07/10/2021,Paid in Full,24,100,190000.0,190000.0,0.0,,5280,Fremont Bank,39150 Fremont Blvd,FREMONT,CA,94538-1316,U,N,N,Unanswered,FREMONT,ALAMEDA,CA,94539-3627,CA-14,34.0,624410.0,Unanswered,Unknown/NotStated,,190000.0,,,,,,Corporation,5280,Fremont Bank,FREMONT,CA,Unanswered,Unanswered,,192212.33,06/15/2021
7499448309,01/28/2021,912,PPS,SILICON VALLEY LEARNING BEE ACADEMY INC,39977 Mission Blvd,Fremont,CA,94539-3627,,Exemption 4,60,100,190000.0,190000.0,0.0,,5280,Fremont Bank,39150 Fremont Blvd,FREMONT,CA,94538-1316,U,N,N,Existing or more than 2 years old,Fremont,ALAMEDA,CA,94539-3627,CA-14,10.0,624410.0,Unanswered,Unknown/NotStated,1.0,189994.0,,,,,,Corporation,5280,Fremont Bank,FREMONT,CA,Unanswered,Unanswered,,135577.16,04/24/2023
6148077705,05/01/2020,920,PPP,PLAYFUL BEGINNINGS INC,1467 FORD ST STE 104,REDLANDS,CA,92373-3911,01/21/2021,Paid in Full,24,100,189568.0,189568.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,New Business or 2 years or less,REDLANDS,SAN BERNARDINO,CA,92373-3911,CA-23,24.0,624410.0,White,Not Hispanic or Latino,,189568.0,,,,,,Corporation,9551,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Veteran,,190731.38,12/15/2020
5134918600,03/20/2021,912,PPS,NEW WORLD LEARNING CENTER,730 E Homestead Rd,Sunnyvale,CA,94087-4813,02/19/2022,Paid in Full,60,100,189427.0,189427.0,0.0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,Y,N,Existing or more than 2 years old,Sunnyvale,SANTA CLARA,CA,94087-4813,CA-17,18.0,624410.0,Unanswered,Unknown/NotStated,1.0,189425.0,,,,,,Limited  Liability Company(LLC),48270,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Unanswered,Unanswered,,190958.52,01/18/2022
8208638302,01/29/2021,914,PPS,HILL & DALE FAMILY LEARNING CENTER,2801 25th St,Santa Monica,CA,90405-5214,01/31/2022,Paid in Full,60,100,189212.0,189212.0,0.0,,4924,City National Bank,555 S Flower St,LOS ANGELES,CA,90071-2300,U,N,N,Existing or more than 2 years old,Santa Monica,LOS ANGELES,CA,90405-5214,CA-36,26.0,624410.0,Unanswered,Unknown/NotStated,1.0,189209.0,,,,,,Non-Profit Organization,4924,City National Bank,LOS ANGELES,CA,Unanswered,Unanswered,Y,190881.21,12/20/2021
2493708703,03/29/2021,920,PPS,HIMNEL FONTANA INC,7370 W Liberty Pkwy,Fontana,CA,92336-2930,10/16/2021,Paid in Full,60,100,188782.0,188782.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,Fontana,SAN BERNARDINO,CA,92336-2930,CA-33,23.0,624410.0,Asian,Not Hispanic or Latino,1.0,188778.0,,,,,,Corporation,9551,"Bank of America, National Association",CHARLOTTE,NC,Male Owned,Non-Veteran,,189692.29,09/22/2021
5227908302,01/25/2021,931,PPS,RONDA GAMBONE,460 W East Ave Ste 210,Chico,CA,95926-7203,03/04/2022,Paid in Full,60,100,188582.0,188582.0,0.0,,440851,Golden Valley Bank,"190 Cohasset Rd, Ste 170",CHICO,CA,95926-2268,U,N,N,Existing or more than 2 years old,Chico,BUTTE,CA,95926-7203,CA-01,38.0,624410.0,White,Not Hispanic or Latino,,188582.0,,,,,,Sole Proprietorship,440851,Golden Valley Bank,CHICO,CA,Female Owned,Non-Veteran,,190571.15,02/22/2022
8274957208,04/28/2020,931,PPP,RONDA LYNN GAMBONE,460 W East Ave STE 120,CHICO,CA,95926-7203,02/04/2021,Paid in Full,24,100,188582.0,188582.0,0.0,,440851,Golden Valley Bank,"190 Cohasset Rd, Ste 170",CHICO,CA,95926-2268,U,N,N,Existing or more than 2 years old,CHICO,BUTTE,CA,95926-7203,CA-01,28.0,624410.0,White,Not Hispanic or Latino,,188582.0,,,,,,Sole Proprietorship,440851,Golden Valley Bank,CHICO,CA,Female Owned,Non-Veteran,,189961.49,01/25/2021
1615528310,01/19/2021,914,PPS,SUNLAND DIAMOND BAR MONTESSORI INC,23555 Palomino Dr,Diamond Bar,CA,91765-1626,08/10/2021,Paid in Full,60,100,188530.0,188530.0,0.0,,323687,Commercial Bank of California,"19752 MacArthur Blvd, Ste 100",IRVINE,CA,92612-2409,U,N,N,Existing or more than 2 years old,Diamond Bar,LOS ANGELES,CA,91765-1626,CA-38,26.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,188528.0,,,,,,Corporation,323687,Commercial Bank of California,IRVINE,CA,Female Owned,Unanswered,,189397.75,07/14/2021
4912608408,02/07/2021,912,PPS,BLACK DIAMOND GYMNASTICS LLC,2015 Elkins Way Ste D,Brentwood,CA,94513-7354,02/17/2022,Paid in Full,60,100,188210.0,188210.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,Brentwood,CONTRA COSTA,CA,94513-7354,CA-10,19.0,624410.0,Unanswered,Not Hispanic or Latino,1.0,188208.0,,,,,,Limited  Liability Company(LLC),9551,"Bank of America, National Association",CHARLOTTE,NC,Female Owned,Non-Veteran,,189952.88,01/13/2022
8478318409,02/13/2021,912,PPS,LOS ALTOS MOUNTAIN VIEW CHILDRENS CORNERINC,1565 Oak Ave,Los Altos,CA,94024-5842,10/16/2021,Paid in Full,60,100,187290.0,187290.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,N,N,Existing or more than 2 years old,Los Altos,SANTA CLARA,CA,94024-5842,CA-16,11.0,624410.0,Unanswered,Unknown/NotStated,1.0,187288.0,,,,,,Non-Profit Organization,9551,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,Y,188408.61,09/23/2021
9539297310,05/02/2020,912,PPP,LOTUS BLOOM,"555 19th Street, Suite 131",Oakland,CA,94612,10/13/2021,Paid in Full,24,100,186416.9,186416.9,0.0,,448130,Beneficial State Bank,"1438 Webster St, Ste 100",OAKLAND,CA,94612-3229,U,Y,Y,Existing or more than 2 years old,Oakland,ALAMEDA,CA,94612-0001,CA-12,24.0,624410.0,Unanswered,Unknown/NotStated,,186416.9,,,,,,Non-Profit Organization,448130,Beneficial State Bank,OAKLAND,CA,Unanswered,Unanswered,Y,188899.05,09/14/2021
4010247107,04/12/2020,920,PPP,LAGUNA PRESBYTERIAN CHURCH,415 FOREST AVE,LAGUNA BEACH,CA,92651-2330,04/17/2021,Paid in Full,24,100,186293.0,186293.0,0.0,,5479,Farmers & Merchants Bank of Long Beach,302 Pine Ave,LONG BEACH,CA,90802-2326,U,N,N,Existing or more than 2 years old,LAGUNA BEACH,ORANGE,CA,92651-2330,CA-47,13.0,624410.0,Unanswered,Unknown/NotStated,,186293.0,,,,,,Corporation,5479,Farmers & Merchants Bank of Long Beach,LONG BEACH,CA,Unanswered,Unanswered,,188002.81,03/22/2021
2235268405,02/03/2021,942,PPS,PLAY LEARN GROW INC.,2 Justin Ct,Monterey,CA,93940-5733,04/12/2022,Paid in Full,60,100,186210.0,186210.0,0.0,,367936,Santa Cruz County Bank,75 RIVER ST,SANTA CRUZ,CA,95060,U,N,N,Existing or more than 2 years old,Monterey,MONTEREY,CA,93940-5733,CA-19,30.0,624410.0,White,Not Hispanic or Latino,1.0,186208.0,,,,,,Subchapter S Corporation,367936,Santa Cruz County Bank,SANTA CRUZ,CA,Female Owned,Non-Veteran,,188214.95,03/24/2022
3147067402,05/06/2020,942,PPP,GREEN HILLS NURSERY INC,14571 AVENUE 432,OROSI,CA,93647-9617,10/16/2021,Paid in Full,24,100,186121.0,186121.0,0.0,,9551,"Bank of America, National Association","100 N Tryon St, Ste 170",CHARLOTTE,NC,28202-4024,U,Y,Y,Existing or more than 2 years old,OROSI,TULARE,CA,93647-9617,CA-21,24.0,624410.0,Unanswered,Unknown/NotStated,,186121.0,,,,,,Corporation,9551,"Bank of America, National Association",CHARLOTTE,NC,Unanswered,Unanswered,,169613.27,06/10/2021
3556078609,03/17/2021,912,PPS,BETHANY LUTHERAN CHURCH OF MENLO PARK CALIFORNIA,1095 Cloud Ave,Menlo Park,CA,94025-6203,06/16/2022,Paid in Full,60,100,186087.0,186087.0,0.0,,48270,"JPMorgan Chase Bank, National Association",1111 Polaris Pkwy,COLUMBUS,OH,43240-2031,U,N,N,Existing or more than 2 years old,Menlo Park,SAN MATEO,CA,94025-6203,CA-16,19.0,624410.0,Unanswered,Unknown/NotStated,1.0,186082.0,,,,,,Corporation,48270,"JPMorgan Chase Bank, National Association",COLUMBUS,OH,Unanswered,Unanswered,,188280.45,05/26/2022
5749368009,05/01/2020,912,PPP,CRESCENT PARK COMMUNITY CHILD CARE,4161 ALMA ST,PALO ALTO,CA,94306-4546,08/17/2021,Paid in Full,60,100,185967.0,185967.0,0.0,,53803,"U.S. Bank, National Association",425 Walnut St,CINCINNATI,OH,45202-3956,U,N,N,Existing or more than 2 years old,PALO ALTO,SANTA CLARA,CA,94306-4546,CA-16,12.0,624410.0,Unanswered,Unknown/NotStated,,185967.0,,,,,,Professional Association,53803,"U.S. Bank, National Association",CINCINNATI,OH,Unanswered,Unanswered,,188188.27,07/09/2021
